nmi,quality_method,meter_number,date,unit_of_measure,tariff_description,00:00-00:30,00:30-01:00,01:00-01:30,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,05:00-05:30,05:30-06:00,06:00-06:30,06:30-07:00,07:00-07:30,07:30-08:00,08:00-08:30,08:30-09:00,09:00-09:30,09:30-10:00,10:00-10:30,10:30-11:00,11:00-11:30,11:30-12:00,12:00-12:30,12:30-13:00,13:00-13:30,13:30-14:00,14:00-14:30,14:30-15:00,15:00-15:30,15:30-16:00,16:00-16:30,16:30-17:00,17:00-17:30,17:30-18:00,18:00-18:30,18:30-19:00,19:00-19:30,19:30-20:00,20:00-20:30,20:30-21:00,21:00-21:30,21:30-22:00,22:00-22:30,22:30-23:00,23:00-23:30,23:30-00:00
6203808917,Actual,DZ114328,21/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.400,0.975,1.013,2.988,2.525,3.013,3.438,4.438,4.663,4.650,4.600,4.550,4.350,3.938,3.438,2.838,2.075,0.663,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,22/03/2026,kWh,consumption,0.313,0.288,0.288,0.275,0.288,0.275,0.275,0.275,0.275,0.275,0.275,0.263,0.263,0.200,0.088,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.613,0.000,2.125,1.450,0.000,0.013,0.000,0.000,0.013,0.000,0.738,0.363,0.325,0.325,0.313,0.313,0.275,0.275
6203808917,Actual,DZ114328,22/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.713,2.538,2.413,2.138,3.288,3.450,3.463,3.538,2.388,2.513,2.763,2.600,1.613,2.350,0.888,0.000,0.175,0.238,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,23/03/2026,kWh,consumption,0.263,0.263,0.275,0.263,0.263,0.263,0.263,0.263,0.250,0.263,0.388,0.363,0.325,0.288,0.138,0.013,0.013,0.025,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.763,4.325,0.263,0.188,0.013,1.413,1.250,1.063,1.200,1.338,1.238,0.850,1.275,1.125
6203808917,Actual,DZ114328,23/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.025,1.688,2.488,2.913,4.050,4.263,4.238,3.938,4.013,4.450,4.138,4.213,3.638,1.375,2.338,1.575,0.988,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,24/03/2026,kWh,consumption,6.863,6.263,6.363,6.250,1.300,0.825,0.813,0.825,0.800,0.688,0.375,0.300,0.300,0.213,0.025,0.550,0.000,0.025,0.025,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.013,0.000,0.325,0.338,0.313,0.350,0.350,0.288,0.275,0.263
6203808917,Actual,DZ114328,24/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,0.013,0.013,0.063,0.488,0.138,2.650,1.038,0.313,0.313,1.200,2.500,1.513,0.800,0.188,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,25/03/2026,kWh,consumption,0.275,0.263,0.263,0.263,0.250,0.263,0.263,0.263,0.263,0.263,0.250,0.263,0.263,0.238,0.138,0.350,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.613,3.150,3.888,3.975,4.213,6.375,3.988,0.738,0.313,1.000,0.950,0.600,0.475,0.350,0.288,0.275
6203808917,Actual,DZ114328,25/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,1.038,1.325,2.350,2.213,1.625,1.375,2.000,0.675,0.725,0.788,1.938,2.725,1.538,0.925,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,26/03/2026,kWh,consumption,0.313,0.288,0.500,0.513,0.575,0.375,0.413,0.413,0.413,0.350,0.575,0.350,0.350,0.313,0.113,0.050,0.013,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.013,0.000,0.763,1.725,2.350,2.450,2.388,2.325,2.063,1.938,1.363,1.613,1.200,1.338
6203808917,Actual,DZ114328,26/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.013,0.025,0.363,1.163,2.388,2.175,1.050,1.213,0.975,0.700,1.263,0.525,0.238,0.025,0.013,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,27/03/2026,kWh,consumption,0.738,0.263,0.250,0.263,0.413,0.250,0.250,0.238,0.250,0.413,0.275,0.250,0.250,0.238,0.713,0.975,0.700,0.138,0.013,0.013,0.013,0.000,0.013,0.013,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.075,0.288,0.263,0.788,6.713,8.075,7.713
6203808917,Actual,DZ114328,27/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.013,0.013,0.000,0.025,0.013,0.038,0.000,0.150,2.825,4.625,3.550,2.800,1.325,0.838,0.238,0.050,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,28/03/2026,kWh,consumption,6.863,6.850,6.900,6.850,6.838,5.238,1.275,1.275,1.263,1.275,1.225,1.225,1.225,1.213,0.125,0.013,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.013,0.700,0.638,1.213,0.800,0.813,0.438,0.913,0.850
6203808917,Actual,DZ114328,28/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.100,0.813,1.375,2.150,3.100,1.438,3.313,2.900,3.175,0.738,0.013,0.400,0.725,0.500,0.125,0.050,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,29/03/2026,kWh,consumption,0.825,0.688,0.300,0.263,0.250,0.250,0.263,0.250,0.263,0.250,0.250,0.263,0.250,0.225,0.075,0.013,0.000,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.513,0.388,0.363,0.413,0.325,0.288,0.263,0.275
6203808917,Actual,DZ114328,29/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.175,1.813,3.163,2.825,3.925,4.000,4.738,4.775,4.775,4.688,4.538,4.288,3.688,3.250,2.700,1.788,0.450,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,30/03/2026,kWh,consumption,0.275,0.288,0.263,0.263,0.263,0.263,0.250,0.250,0.250,0.263,0.250,0.250,0.263,0.238,0.038,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.413,0.788,0.713,0.350,0.725,0.300,0.300,0.300
6203808917,Actual,DZ114328,30/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.038,2.113,2.763,2.700,3.738,4.125,4.425,4.650,4.525,4.563,4.650,4.488,4.200,3.588,3.188,2.563,1.700,0.200,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,31/03/2026,kWh,consumption,0.288,0.288,0.288,0.288,0.275,0.288,0.288,0.288,0.275,0.288,0.288,0.288,0.275,1.000,0.638,0.000,0.050,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,2.150,1.925,2.188,0.013,0.000,0.000,0.000,0.013,0.000,0.363,0.338,0.325,0.325,0.300,0.300,0.288,0.263
6203808917,Actual,DZ114328,31/03/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.025,1.700,3.400,3.663,3.875,3.238,4.075,4.638,4.713,4.663,4.600,4.475,4.175,1.625,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,01/04/2026,kWh,consumption,0.275,0.275,0.263,0.263,0.263,0.275,0.263,0.250,0.263,0.238,0.238,0.238,0.263,0.188,0.038,0.000,0.025,0.013,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.438,3.050,0.000,0.000,0.013,0.000,0.313,0.450,0.288,0.475,0.288,0.275,0.275,0.263
6203808917,Actual,DZ114328,01/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.025,0.038,0.200,1.813,3.450,3.263,2.938,1.938,1.363,1.100,1.338,0.825,0.400,0.238,0.088,0.313,0.038,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,02/04/2026,kWh,consumption,0.263,0.263,0.263,0.263,0.263,0.263,0.250,0.263,0.250,0.263,0.263,0.263,0.275,0.238,0.113,0.013,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.150,1.025,6.063,6.388,2.925,0.525,0.463
6203808917,Actual,DZ114328,02/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.075,2.750,3.338,3.763,3.738,4.413,4.300,3.963,4.100,4.450,4.213,3.150,2.150,1.213,2.125,1.588,0.188,0.088,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,03/04/2026,kWh,consumption,0.388,0.313,0.325,0.400,0.650,1.263,0.425,0.275,0.288,0.275,0.288,0.300,0.275,0.275,0.138,0.025,0.000,0.013,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.663,0.800,0.713,0.375,0.763,0.613,0.313,5.725
6203808917,Actual,DZ114328,03/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.025,1.000,1.738,1.475,2.750,2.038,1.250,1.588,2.250,2.050,2.488,1.213,0.788,0.913,0.325,0.113,0.000,0.000,0.013,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,04/04/2026,kWh,consumption,6.013,6.275,5.588,1.513,0.813,0.363,0.325,0.313,0.313,0.313,0.313,0.313,0.313,0.250,0.025,0.250,0.613,0.038,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.400,6.088,6.975,6.750,6.788,7.050,4.188,1.975,0.763
6203808917,Actual,DZ114328,04/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,0.013,0.088,2.575,3.113,3.388,4.638,4.675,4.675,4.600,4.525,4.238,3.763,3.163,2.538,1.713,0.775,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,05/04/2026,kWh,consumption,0.325,0.338,0.800,0.663,0.325,1.400,1.125,1.100,1.113,1.088,1.063,0.275,0.288,0.263,0.150,0.163,1.075,0.038,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.013,0.350,0.338,0.325,0.313,0.350,0.338
6203808917,Actual,DZ114328,05/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,0.025,1.588,2.975,3.363,3.438,4.088,4.375,3.888,2.725,4.163,4.050,3.025,2.150,1.500,1.375,1.100,0.650,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,06/04/2026,kWh,consumption,0.288,0.288,0.288,0.288,0.288,0.275,0.288,0.288,0.275,0.288,0.288,0.288,0.288,0.275,0.250,0.063,0.900,0.275,0.025,0.013,0.013,0.000,0.013,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,1.663,4.775,4.350,5.775,7.225,6.300,6.138,6.213,6.188,6.163,2.725
6203808917,Actual,DZ114328,06/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.013,0.000,0.013,0.000,0.013,0.063,2.638,4.313,1.325,1.300,0.800,2.538,2.300,1.125,0.338,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,07/04/2026,kWh,consumption,1.650,1.325,0.750,0.238,0.350,0.238,0.225,0.288,0.250,0.238,0.238,0.388,0.238,0.225,0.075,0.000,0.013,0.000,0.013,0.013,0.025,0.025,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.013,0.425,0.438,0.375,0.363,0.800,0.350
6203808917,Actual,DZ114328,07/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.075,0.350,0.150,0.038,0.038,1.075,1.750,2.025,0.700,1.763,1.200,0.313,0.750,0.250,0.188,0.050,0.000,0.013,0.000,0.013,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,08/04/2026,kWh,consumption,0.338,0.313,0.300,0.300,0.300,0.300,0.300,0.313,0.300,0.300,0.538,0.300,0.288,0.288,0.200,0.038,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.350,0.363,0.350,0.350,0.325,0.300
6203808917,Actual,DZ114328,08/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.025,0.038,0.613,2.788,1.438,2.738,3.588,2.713,3.913,4.388,4.125,3.763,3.975,3.525,2.600,2.188,0.563,0.075,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,09/04/2026,kWh,consumption,0.300,0.300,0.300,0.288,0.300,0.300,0.288,0.288,0.300,0.288,0.300,0.288,0.300,0.288,0.200,0.025,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.013,0.000,0.300,0.613,0.963,0.450,0.488,0.900
6203808917,Actual,DZ114328,09/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.863,2.663,3.138,3.550,3.288,3.913,4.150,4.200,3.725,1.425,0.213,0.038,0.000,0.113,0.188,0.000,0.013,0.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,10/04/2026,kWh,consumption,0.850,0.813,0.338,0.275,0.275,0.263,0.275,0.275,0.275,0.275,0.275,0.275,0.325,0.313,0.538,0.838,0.113,0.000,0.013,0.000,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.313,0.300,0.300,0.300,0.300,0.300
6203808917,Actual,DZ114328,10/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.300,0.100,1.738,0.638,0.413,1.463,2.325,3.138,2.488,0.413,1.938,0.575,0.000,0.238,0.088,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,11/04/2026,kWh,consumption,0.300,0.300,0.300,0.300,0.288,0.300,0.300,0.300,0.288,0.300,0.300,0.288,0.350,0.313,0.175,0.025,0.013,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.313,0.313,0.300,0.313,0.300,0.313
6203808917,Actual,DZ114328,11/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,0.800,2.175,2.050,2.563,1.025,1.663,2.425,1.288,2.063,3.025,3.450,1.663,2.238,0.925,0.013,0.150,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,12/04/2026,kWh,consumption,0.300,0.313,0.313,0.300,0.400,0.663,1.088,0.300,0.275,0.300,0.300,0.288,0.288,0.288,0.175,0.013,0.038,0.013,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.588,0.688,0.300,0.300,0.600,1.463
6203808917,Actual,DZ114328,12/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.063,1.513,2.725,1.163,1.300,2.250,1.675,2.988,1.525,1.138,1.988,1.425,1.325,0.513,0.875,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,13/04/2026,kWh,consumption,1.088,0.288,0.300,0.263,0.263,0.275,0.263,0.238,0.238,0.238,0.700,6.263,5.863,6.175,6.650,6.363,6.150,4.613,4.525,4.288,2.350,0.013,0.038,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.000,0.013,0.000,0.000,0.000,3.413,0.013,0.000,0.000,0.013,0.588,0.638,0.438,0.438,0.425,0.413
6203808917,Actual,DZ114328,13/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.025,0.075,0.013,0.363,1.250,2.763,3.050,3.650,1.225,0.138,0.613,1.388,0.688,0.038,0.013,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,14/04/2026,kWh,consumption,0.363,0.325,1.250,1.288,0.775,0.288,0.275,0.275,0.263,0.263,0.263,5.225,0.488,0.238,0.125,0.025,0.013,0.000,0.013,0.000,0.013,0.013,0.000,0.013,0.775,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.350,3.863,0.013,0.013,0.000,0.000,0.413,0.363,0.600,0.338,5.063,6.588
6203808917,Actual,DZ114328,14/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.013,0.488,0.175,0.013,0.075,0.200,0.013,0.363,0.663,1.563,1.138,0.575,0.463,0.450,0.100,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,15/04/2026,kWh,consumption,0.463,0.275,0.288,0.263,0.263,0.275,0.275,0.288,0.338,0.288,0.263,0.275,0.263,0.250,0.175,0.588,0.213,0.000,0.075,0.000,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.325,0.263,0.263,0.250,0.263,0.250
6203808917,Actual,DZ114328,15/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.025,0.013,0.000,0.000,0.013,0.013,0.013,0.550,1.050,0.800,0.800,0.700,0.625,0.213,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,16/04/2026,kWh,consumption,0.263,0.250,0.250,0.263,0.250,0.250,0.250,0.300,0.275,0.263,0.250,0.263,0.400,0.238,0.100,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.413,0.275,0.263,0.275,0.263,0.263
6203808917,Actual,DZ114328,16/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.113,2.538,3.075,3.375,3.538,3.963,1.850,2.450,2.438,3.050,2.438,1.138,0.550,0.050,0.638,0.413,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,17/04/2026,kWh,consumption,0.275,0.263,0.263,0.275,0.263,0.275,0.263,0.263,0.325,0.288,0.275,0.275,0.275,0.263,0.200,0.075,0.000,0.013,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.375,0.363,0.350,0.425,0.263,0.250
6203808917,Actual,DZ114328,17/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,1.300,0.538,2.288,3.125,3.475,3.488,3.700,4.438,4.313,3.063,3.988,3.375,2.688,2.125,1.138,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,18/04/2026,kWh,consumption,0.263,4.663,6.850,7.013,7.050,6.000,6.650,6.838,6.613,6.375,2.538,0.588,0.275,0.263,0.225,0.063,0.000,0.000,0.013,0.013,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.025,6.900,7.113,7.013,3.325,1.363,1.288
6203808917,Actual,DZ114328,18/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.025,0.000,0.138,1.138,2.050,2.213,2.850,3.338,3.950,3.688,3.338,2.688,2.075,0.950,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,19/04/2026,kWh,consumption,1.313,1.263,1.275,1.238,0.238,0.213,0.225,0.225,0.213,0.213,0.225,0.213,0.225,0.200,1.675,0.100,0.400,0.088,0.063,0.038,0.050,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,1.163,0.300,0.713,3.338,6.925,6.913
6203808917,Actual,DZ114328,19/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.025,0.013,0.025,0.063,1.238,3.800,3.688,3.238,4.225,4.263,4.025,3.575,3.125,2.713,1.975,1.013,0.075,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,20/04/2026,kWh,consumption,1.563,0.238,0.238,0.250,0.238,0.238,0.250,0.238,0.238,0.238,0.250,0.238,0.638,0.225,0.150,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.013,0.350,0.325,0.425,0.388,0.238,0.225
6203808917,Actual,DZ114328,20/04/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.013,2.038,2.813,3.100,3.575,3.938,4.275,4.388,4.438,4.288,3.975,3.613,3.113,2.413,1.950,1.050,0.100,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
